hotel,agent,company,country,market_segment,distribution_channel,customer_type,Random_Forest_Probability,Calibrated_Random_Forest_Probability,Naive_Bias_Probability,Isotonic_Calibrated_Naive_Bias_Probability,Sigmoid_Calibrated_Naive_Bias_Probability,cancelation_Score,prediction,actual_value
City Hotel,,218.0,BEL,Corporate,TA/TO,Transient-Party,0.07994737182882898,0.028889497476615438,0.49341874795829216,0.31717791356181657,0.24155374430706597,0.2191913770512151,0,0
City Hotel,9.0,,ITA,Online TA,TA/TO,Transient,0.14951261537171784,0.05193565477326808,1.0,0.5931959337375756,0.9010114231460371,0.5561717307690889,1,0
City Hotel,,218.0,GBR,Corporate,TA/TO,Transient-Party,0.12017363951960021,0.04290805362108735,0.08403367546637927,0.1418700758535052,0.20348442578111436,0.09622704199693284,0,0
City Hotel,,218.0,ITA,Corporate,TA/TO,Transient-Party,0.07398103027003888,0.0279222827671311,0.530749805088194,0.33675766811177793,0.25182004758104254,0.23219878008480038,0,0
City Hotel,7.0,,NLD,Online TA,TA/TO,Transient,0.1478729233409586,0.050287741035065045,0.1852660537883342,0.18087692591410875,0.21550063794821286,0.13785936504871152,0,0
City Hotel,9.0,,PRT,Online TA,TA/TO,Transient,0.18222403911929727,0.0728496768074361,0.3625131888802366,0.2539698092304216,0.2230170738401706,0.20780051446552428,0,0
City Hotel,,218.0,ESP,Corporate,TA/TO,Transient-Party,0.03555698200085439,0.01709315067955732,0.3741722883062387,0.2593060338675032,0.2230170738401706,0.16303382828425053,0,0
City Hotel,9.0,,IRL,Online TA,TA/TO,Transient,0.26010513391463824,0.16950037464258508,1.0,0.6129166580475601,0.9096553266359122,0.6171627660933677,1,0
City Hotel,14.0,,GBR,Direct,Direct,Transient,0.2448834887102508,0.17436171000722483,6.327716576145817e-06,0.10609408140395908,0.19708791409076476,0.13020080236130974,0,0
City Hotel,11.0,,CHE,Online TA,TA/TO,Transient,0.5282865986862182,0.7609796336806436,0.9044119738440966,0.5591785586675962,0.4302479444794066,0.6868127814654987,1,0
City Hotel,157.0,,PRT,Offline TA/TO,TA/TO,Transient,0.06202546805832186,0.023967589795641037,0.7440381935658492,0.45990598624576773,0.31114677360863563,0.3147870728391987,0,0
City Hotel,9.0,,ARG,Online TA,TA/TO,Transient,0.18669938502184077,0.0771888293574504,0.4769837837072628,0.3088160397561097,0.2375916589990091,0.2500614708734675,0,0
City Hotel,,,ESP,Direct,Direct,Transient,0.11948128497546248,0.0435014081247564,0.0306916290077088,0.11934591791607238,0.19708791409076476,0.07824674932707018,0,0
City Hotel,,174.0,PRT,Corporate,Corporate,Transient,0.08851150461405922,0.033729989932002116,0.0057196208849110575,0.10869649099970721,0.19708791409076476,0.060717827774283264,0,0
City Hotel,9.0,,NLD,Online TA,TA/TO,Transient,0.348168370360989,0.2996539798712573,0.706861576138284,0.4375165627550567,0.29883404183706447,0.4339957042362313,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient-Party,0.4325962911815673,0.48322096768401235,0.7948075729708962,0.4908898656843162,0.3444860913526953,0.5393120248247938,1,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.3197353845288286,0.25661112338308006,0.030692080139863496,0.11951275215224585,0.19708791409076476,0.17756546025193248,0,0
City Hotel,,174.0,PRT,Corporate,Corporate,Transient,0.08928135059401734,0.03119065028659378,0.09742954611554418,0.14684902909030637,0.21173066953639502,0.09183435401535502,0,0
City Hotel,9.0,,ITA,Online TA,TA/TO,Transient,0.2586632659362653,0.16784873546515727,0.1391679669200427,0.16304764077484074,0.21336108152560246,0.17828180388302425,0,0
City Hotel,8.0,,PRT,Online TA,TA/TO,Transient,0.2614728186034467,0.13793690111441315,1.0,0.6013533685887402,0.9010114231460371,0.6054524087170703,1,0
City Hotel,,,GBR,Online TA,TA/TO,Transient,0.23478042792588827,0.11743124590367426,0.40198165182341355,0.27199433986396543,0.22327853094945382,0.24372332194346769,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.44724150633366433,0.5130394742765557,0.8729944048852372,0.5394470576188903,0.41092952404183886,0.592185296171646,1,0
City Hotel,7.0,,DEU,Online TA,TA/TO,Transient,0.19300243899153804,0.08342869746577203,0.7321590713966285,0.45295120021529833,0.3086944939733773,0.3557671172710021,0,0
City Hotel,,,PRT,Direct,Direct,Transient,0.03158925492462143,0.01612836953202794,0.0,0.10609127345231797,0.035394058110285856,0.005763209663093195,0,0
City Hotel,9.0,,ITA,Online TA,TA/TO,Transient,0.34162310723656825,0.3021825785431604,0.864963240890775,0.5348716656253485,0.3741473196148691,0.5052532327802759,1,0
City Hotel,,153.0,AUT,Aviation,Corporate,Transient,0.10469615602890162,0.03398673230779498,4.412986158167047e-15,0.10609127345232036,0.04856451356260351,0.030402006811322938,0,0
City Hotel,9.0,,NLD,Online TA,TA/TO,Transient,0.26450057271021465,0.1565916231611337,0.6039928683850182,0.3771498576213924,0.28048233446660154,0.3398217804639384,0,0
City Hotel,11.0,,GBR,Online TA,TA/TO,Transient,0.21597990544029855,0.09655890681964673,0.19332059730843273,0.18422599547829918,0.21550063794821286,0.1677833523281823,0,0
City Hotel,,218.0,BEL,Corporate,TA/TO,Transient-Party,0.040240908783506966,0.01828330138539887,0.06004078571585202,0.13182764172320685,0.2000381569942787,0.06301710078109721,0,0
City Hotel,9.0,,GBR,Online TA,TA/TO,Transient,0.1900266202020346,0.08033844157511918,0.07222375547646478,0.1368791097979002,0.20270594451643076,0.11810477112343978,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.2102975344934477,0.09807694629906394,0.38944530196027505,0.26626462783891125,0.2230170738401706,0.22915924679194816,0,0
City Hotel,85.0,,ESP,Offline TA/TO,TA/TO,Transient,0.11812661471851355,0.04256153473372301,0.9079577928149661,0.5610669897113907,0.4302479444794066,0.4165383908790784,0,0
City Hotel,14.0,,DNK,Direct,Direct,Transient,0.23415548585594134,0.09830725886139473,0.13926584417095966,0.16321944406768515,0.21336108152560246,0.1556905352575623,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.2796691920200561,0.17266087509626643,0.7715274886889036,0.4770186062410729,0.3238794483369109,0.4151738305739739,0,0
City Hotel,14.0,,GBR,Direct,Direct,Transient,0.1360165817712591,0.04631288979694191,0.01571791403661381,0.11289300284850315,0.19708791409076476,0.07819508391320923,0,0
City Hotel,94.0,,PRT,Offline TA/TO,TA/TO,Transient,0.07629412145445964,0.02676784127882457,1.3414870873686229e-14,0.1060912734523259,0.05862925080555857,0.02407615981861845,0,0
City Hotel,94.0,,PRT,Offline TA/TO,TA/TO,Transient,0.10958783674921821,0.04215460446524942,4.8181426518059604e-18,0.10609127345231802,0.03659410720387172,0.030929638398260604,0,0
City Hotel,94.0,,PRT,Offline TA/TO,TA/TO,Group,0.17336216683836417,0.09954310654852881,1.973517841832576e-179,0.10609127345231797,0.035394058110285856,0.059753910433866395,0,0
City Hotel,94.0,,PRT,Offline TA/TO,TA/TO,Transient,0.1075290810305859,0.042195496423049546,1.3314284262280103e-56,0.10609127345231797,0.035394058110285856,0.030186155549395802,0,0
City Hotel,94.0,,PRT,Offline TA/TO,TA/TO,Transient,0.1090398381905416,0.04051541716581924,8.34926516983341e-92,0.10609127345231797,0.035394058110285856,0.03014085139492008,0,0
City Hotel,14.0,,USA,Direct,Direct,Transient,0.035671998979007455,0.017054519737258005,0.0,0.10609127345231797,0.035394058110285856,0.006961430867608196,0,0
City Hotel,,174.0,PRT,Corporate,Corporate,Transient-Party,0.09124474516693831,0.03431913479450262,0.1164546883338046,0.1541574329634658,0.21336108152560246,0.09916347393639444,0,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,8.0,,BRA,Online TA,TA/TO,Transient,0.1675626355866409,0.0661677046034154,1.0,0.603694054338749,0.9020552322780816,0.5664379223187272,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.08795355180337762,0.028925444078640106,0.9999839348302842,0.6167792634827973,0.794618416913952,0.517838414895687,1,0
City Hotel,1.0,,CHE,Groups,TA/TO,Transient-Party,0.05926344332671126,0.019330488705576902,0.999992211262824,0.6167847106640945,0.794618416913952,0.5086755839634743,1,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.1174234398234184,0.03849422980320601,0.9999970704313096,0.6167879177255036,0.794618416913952,0.5271887944246046,1,0
City Hotel,7.0,,PRT,Online TA,TA/TO,Transient,0.17042146815870793,0.06977168939824897,1.0,0.6129092303590441,0.9096553266359122,0.5716618244578774,1,0
City Hotel,9.0,,BRA,Online TA,TA/TO,Transient,0.2591719329215693,0.1584040839020752,0.41215460871616505,0.2769224063721879,0.22735888248743247,0.2636311743163137,0,0
City Hotel,,174.0,PRT,Corporate,Corporate,Transient-Party,0.03956501795517014,0.01804584278120911,0.0007723631175215827,0.10642948398548839,0.19708791409076476,0.043671190311353664,0,0
City Hotel,,,PRT,Corporate,Corporate,Transient,0.05788700957074481,0.023935235952965032,0.03961397606343812,0.123370198244074,0.19708791409076476,0.0616446984318217,0,0
City Hotel,9.0,,ISL,Online TA,TA/TO,Transient,0.1516132398997139,0.05538202849906777,0.0021253117969614326,0.10702417368207347,0.19708791409076476,0.07986019226118768,0,0
City Hotel,9.0,,DNK,Online TA,TA/TO,Transient-Party,0.14680985009658726,0.05543709599176848,0.2497471156198975,0.2061277651800125,0.21654444708025727,0.15866649175365238,0,0
City Hotel,9.0,,GBR,Online TA,TA/TO,Transient,0.1665215924218568,0.06353293762702625,0.24350334733124188,0.2036941295737444,0.21654444708025727,0.16343286125230044,0,0
City Hotel,7.0,,CHN,Online TA,TA/TO,Transient,0.2067411637804229,0.08844100153475822,0.3519491759863507,0.24927219775244777,0.2230170738401706,0.21408730764952574,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.17081810707355197,0.05394387354577716,0.5814157721210524,0.36419570277478064,0.2717533799025144,0.2830005650029417,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.33826759688933605,0.20585792585418292,0.7375529898158794,0.45583848237646185,0.31114677360863563,0.4223600847175826,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.17081810707355197,0.05394387354577716,0.5814157721210524,0.36419570277478064,0.2717533799025144,0.2830005650029417,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.17081810707355197,0.05394387354577716,0.5814157721210524,0.36419570277478064,0.2717533799025144,0.2830005650029417,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.33826759688933605,0.20585792585418292,0.7375529898158794,0.45583848237646185,0.31114677360863563,0.4223600847175826,0,0
City Hotel,9.0,,ESP,Online TA,TA/TO,Transient,0.3596939754905033,0.3375512084656952,0.8734962815687455,0.5402042061679435,0.4144308352261882,0.5299321852545182,1,0
City Hotel,138.0,,GBR,Offline TA/TO,TA/TO,Transient,0.13537898781166566,0.05019972576720929,0.6449838168939378,0.4005808151299196,0.29330999960705884,0.30016361812424136,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.33826759688933605,0.20585792585418292,0.7375529898158794,0.45583848237646185,0.31114677360863563,0.4223600847175826,0,0
City Hotel,9.0,,PRT,Online TA,TA/TO,Transient,0.1905496556944171,0.07835607199196781,0.3998540444259969,0.27122036920345105,0.22327853094945382,0.22309264885780855,0,0
City Hotel,1.0,,PRT,Groups,TA/TO,Transient-Party,0.05822770540499212,0.020289942807033036,0.5789293589477967,0.36281521303481845,0.2717533799025144,0.24715277018611415,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.33826759688933605,0.20585792585418292,0.7375529898158794,0.45583848237646185,0.31114677360863563,0.4223600847175826,0,0
City Hotel,85.0,,PRT,Offline TA/TO,TA/TO,Transient,0.07120314255383456,0.025119154640886304,0.6384999592486693,0.39681716088067387,0.29330999960705884,0.2765497618018234,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.147597960213599,0.05062597382387248,0.08318850198961186,0.14152785759584388,0.2047938306619478,0.10466391085417782,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.33826759688933605,0.20585792585418292,0.7375529898158794,0.45583848237646185,0.31114677360863563,0.4223600847175826,0,0
City Hotel,1.0,,FRA,Groups,TA/TO,Transient-Party,0.22560449868788102,0.08632693685484215,0.5128882992926448,0.3270050623804846,0.24445301130966496,0.2748618281562663,0,0
City Hotel,42.0,,GBR,Offline TA/TO,TA/TO,Transient,0.23812255278445973,0.12588360930777467,0.9036493194356429,0.5586487007395646,0.4302479444794066,0.4638404778873874,0,0
City Hotel,9.0,,IRL,Online TA,TA/TO,Transient,0.17864303548110955,0.07280806645157038,0.0031706912078521806,0.10746843120583008,0.19708791409076476,0.09084685150131853,0,0
City Hotel,3.0,,ITA,Offline TA/TO,TA/TO,Transient-Party,0.03618531536105749,0.017056259620232116,0.5373337409463947,0.3403108289617979,0.2569373092659135,0.223882651533066,0,0
City Hotel,3.0,,ITA,Offline TA/TO,TA/TO,Transient-Party,0.03524534943426853,0.01603496532523629,0.0355734743677369,0.1215864839651976,0.19708791409076476,0.053060481817527344,0,0
City Hotel,3.0,,ITA,Offline TA/TO,TA/TO,Transient-Party,0.03618531536105749,0.017056259620232116,0.5373337409463947,0.3403108289617979,0.2569373092659135,0.223882651533066,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient-Party,0.14190352904548406,0.048409243424005176,0.063289281139173,0.13332509242184395,0.2000381569942787,0.09559621583034092,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.18641390510209616,0.07785942512883132,0.11204100930724928,0.1526793189661036,0.21336108152560246,0.13111124040553748,0,0
City Hotel,8.0,,PRT,Online TA,TA/TO,Transient,0.17439879941582298,0.07226267719041206,0.2563077748240388,0.20889162108046366,0.21654444708025727,0.17135194075708018,0,0
City Hotel,28.0,,ITA,Offline TA/TO,TA/TO,Transient,0.06333073807713553,0.024357657749620294,1.0,0.6136948967879573,0.9122535129747144,0.5358684353220353,1,0
City Hotel,9.0,,BEL,Online TA,TA/TO,Transient,0.19182977969055784,0.07981414524236612,0.3424474786088,0.24516434289541075,0.22295896947517974,0.2054603555196673,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient-Party,0.1945415359671461,0.0757667419588717,0.4809250923712109,0.3108725350270375,0.2375916589990091,0.2528990282161791,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.02903960846683071,0.016544616030988245,0.0,0.10609127345231797,0.035394058110285856,0.0052552202626286685,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient-Party,0.1945415359671461,0.0757667419588717,0.4809250923712109,0.3108725350270375,0.2375916589990091,0.2528990282161791,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.25624232654357787,0.14186332942146335,0.39448679544392945,0.26871091619100723,0.2230170738401706,0.25233840268380375,0,0
City Hotel,3.0,,PRT,Offline TA/TO,TA/TO,Transient-Party,0.03869946774856184,0.01714724962437144,0.5525354705351153,0.34852683904999493,0.26444297114816223,0.23125545685013355,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient-Party,0.3218512087754699,0.2186558892144169,0.6707850256169186,0.415522617240609,0.29791227838253914,0.395267555756081,0,0
City Hotel,,153.0,DEU,Aviation,Corporate,Transient,0.10357111801590503,0.03855351590589274,6.363340429588041e-15,0.10609127345232139,0.04856451356260351,0.031236777104425562,0,0
City Hotel,,153.0,IRL,Aviation,Corporate,Transient,0.22481038908508552,0.13658028195584762,0.005558482075826244,0.10857152564423307,0.19708791409076476,0.11803498676891909,0,0
City Hotel,,153.0,FRA,Aviation,Corporate,Transient,0.09320286482115256,0.03193771125877315,1.1395983844504506e-14,0.10609127345232412,0.05547350004967042,0.028672025345261837,0,0
City Hotel,42.0,,NOR,Offline TA/TO,TA/TO,Transient,0.11006567023332844,0.042557541659084,0.8993265384837906,0.5560095023853704,0.4302479444794066,0.41162511043396266,0,0
City Hotel,9.0,,PRT,Online TA,TA/TO,Transient,0.3635194455842354,0.33124812000871273,0.8789084931593795,0.5431958682981584,0.41896481719239453,0.532146882421393,1,0
City Hotel,10.0,,DEU,Online TA,TA/TO,Transient,0.19630936222879108,0.0773552374158383,0.5959859782454188,0.37215677506300204,0.2757430350094402,0.30053047274381717,0,0
City Hotel,195.0,,POL,Offline TA/TO,GDS,Transient,0.10148925863633997,0.036182223672697016,2.0484321438565845e-12,0.10609127345323063,0.0879619212569247,0.03876765897823446,0,0
City Hotel,195.0,,PRT,Offline TA/TO,GDS,Transient,0.1066352231712122,0.040931356917928714,6.907163598701253e-12,0.1060912734553936,0.1298613052163885,0.050290108777224084,0,0
City Hotel,,40.0,PRT,Corporate,Corporate,Transient,0.058168440885625686,0.024774010582322856,0.01551090871003926,0.11294930086532551,0.19708791409076476,0.0543777452716579,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.2365451272795485,0.1298172732922747,0.07109985085542578,0.1364075197572705,0.20270594451643076,0.14081317957020906,0,0
City Hotel,9.0,,PRT,Online TA,TA/TO,Transient,0.3533979261708303,0.3328387241550904,1.0,0.6147036660941543,0.9122535129747144,0.6798483637419712,1,0
City Hotel,,,NLD,Online TA,TA/TO,Transient,0.1566753645717446,0.054962620101247604,0.08378901950628449,0.14149648224616646,0.20422950679963287,0.10787925797012043,0,0
City Hotel,14.0,,CHE,Direct,Direct,Transient,0.1961605949474016,0.08956684376870408,0.057562469991825856,0.13056217368261086,0.2000381569942787,0.11663628239381497,0,0
City Hotel,9.0,,CHE,Online TA,TA/TO,Transient,0.158987226320327,0.0562240841948574,0.056513558951082066,0.1303710242028029,0.2000381569942787,0.09943769325604035,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.25027003541289805,0.15323651663070847,0.338385487721649,0.24322848401077043,0.22295896947517974,0.23583774491345788,0,0
City Hotel,290.0,186.0,ITA,Offline TA/TO,TA/TO,Transient-Party,0.043137780352822806,0.017082971627469613,6.358914844026418e-15,0.10609127345232176,0.04856451356260351,0.011625421867623394,0,0
City Hotel,21.0,,DEU,Offline TA/TO,TA/TO,Transient-Party,0.12721012726147782,0.042219821968801155,0.9472946177338362,0.585251952216557,0.4660123545761684,0.4402986007806266,0,0
City Hotel,9.0,,LUX,Online TA,TA/TO,Transient,0.19635961285615416,0.08259734657640458,0.25721351970446893,0.20922011034057925,0.21654444708025727,0.17935976440906576,0,0
City Hotel,21.0,,DEU,Offline TA/TO,TA/TO,Transient-Party,0.12721012726147782,0.042219821968801155,0.9472946177338362,0.585251952216557,0.4660123545761684,0.4402986007806266,0,0
City Hotel,9.0,,FRA,Online TA,TA/TO,Transient,0.18648780080583796,0.07661610949663814,0.19625526715165212,0.1852095507249865,0.21550063794821286,0.15678152605293827,0,0
